Report generated on 01-01-2020,,,
Created by: user9284,,,
Company XYZ,,,
,,,
Date,Country,Units,Revenue
2019-05-31,Panama,185,3847.84
2019-05-30,USA,141,4519.07
2019-05-16,USA,389,9957.23
2019-05-05,Panama,302,6284.31
2019-05-03,USA,143,7761.07
2019-05-07,Colombia,391,8929.45
2019-05-01,Panama,77,1150.23
2019-05-17,USA,81,1994.93
2019-05-02,Brazil,126,1627.59
2019-05-23,Brazil,58,190.11
2019-05-29,Brazil,32,1390.3
2019-05-25,Canada,178,2536.86
2019-05-14,Panama,96,3079.06
2019-05-02,Panama,106,4267.93
2019-05-29,Brazil,304,2411.96
2019-05-04,Brazil,269,5077.37
2019-05-01,Canada,210,3875.49
2019-05-21,Brazil,311,15114.26
2019-05-25,Colombia,122,11205.06
2019-05-26,Colombia,261,9658.08
2019-05-29,Canada,232,4571.47
2019-05-23,Canada,265,3791.63
2019-05-27,USA,296,3369.86
2019-05-25,Brazil,13,831.23
2019-05-01,Panama,165,3369.6
2019-05-09,Panama,112,3617.38
2019-05-07,Panama,177,7435.71
2019-05-10,USA,19,527.37
2019-05-10,Panama,398,15846.26
2019-05-09,Canada,150,3298.47
2019-05-24,Panama,264,3922.54
2019-05-03,Colombia,241,10108.97
2019-05-02,Canada,54,2440.39
2019-05-22,Colombia,54,1042.87
2019-05-20,Brazil,171,5253.3
2019-05-13,Canada,194,6008.46
2019-05-11,Brazil,136,1836.44
2019-05-18,USA,64,520.96
2019-05-03,Canada,311,16971.61
2019-05-26,Brazil,122,547.09
2019-05-10,Canada,69,6028.92
2019-05-29,Canada,327,3820.19
2019-05-07,Colombia,24,2246.25
2019-05-15,Canada,11,659.96
2019-05-28,USA,67,1107.72
2019-05-15,Panama,393,11034.63
2019-05-22,Colombia,69,4042.01
2019-05-09,Canada,106,1739.02
2019-05-15,Brazil,169,4603.81
2019-05-01,Canada,232,16563.02
2019-05-16,Brazil,30,935.2
2019-05-08,Panama,263,1700.61
2019-05-22,Brazil,196,1197.21
2019-05-18,Colombia,32,60.07
2019-05-27,USA,269,4961.2
2019-05-23,Brazil,100,7007.37
2019-05-20,USA,360,4103.64
2019-05-05,Panama,231,5474
2019-05-27,Brazil,359,21059.02
2019-05-23,Canada,204,7948.37
2019-05-28,Brazil,210,3393.4
2019-05-30,Brazil,311,5271.32
2019-05-29,USA,98,331.4
2019-05-18,Colombia,225,6297.97
2019-05-13,Canada,164,12024.86
2019-05-06,Brazil,153,5088.63
2019-05-26,Canada,302,575.28
2019-05-01,Panama,301,10219.37
2019-05-14,Colombia,295,7478.08
2019-05-11,Canada,196,2353.13
2019-05-23,Colombia,56,2699.97
2019-05-18,USA,87,1601.45
2019-05-28,Brazil,338,1340.83
2019-05-26,Panama,157,2399.05
2019-05-24,USA,369,7677.37
2019-05-13,Brazil,72,295.15
2019-05-17,Brazil,146,294.04
2019-05-17,Colombia,26,0.82
2019-05-20,USA,310,11275.7
2019-05-29,Colombia,268,10549.29
2019-05-26,Colombia,286,14663.89
2019-05-14,Colombia,385,25339.91
2019-05-15,Brazil,241,902.1
2019-05-15,Panama,200,1364.42
2019-05-30,Canada,86,989.69
2019-05-20,Canada,288,6245.89
2019-05-04,USA,37,1194.24
2019-05-06,Brazil,375,10753.82
2019-05-12,Canada,181,6648.04
2019-05-06,Colombia,257,19023.35
2019-05-24,Panama,246,3706.16
2019-05-22,Colombia,388,19362.13
2019-05-22,Colombia,84,662.71
2019-05-27,Brazil,68,3241.52
2019-05-12,USA,63,699.56
2019-05-01,Canada,63,4316.92
2019-05-04,Panama,97,1298.34
2019-05-12,Panama,293,5338.03
2019-05-28,Colombia,340,24982.52
2019-05-30,Panama,288,9051.12
2019-05-12,Colombia,357,4588.21
2019-05-15,Canada,182,11231.33
2019-05-05,Brazil,53,832.29
2019-05-12,Brazil,59,488.37
2019-05-11,Colombia,58,2261.29
2019-05-27,Colombia,133,4179.28
2019-05-02,Brazil,123,1208.99
2019-05-16,Colombia,238,753.88
2019-05-06,Canada,327,17115.44
2019-05-19,Panama,269,2379.53
2019-05-28,Canada,318,3157.51
2019-05-30,Panama,358,20162.95
2019-05-02,Canada,340,31491.91
2019-05-04,Brazil,210,12135.73
2019-05-29,USA,55,32.69
2019-05-13,Brazil,199,28.19
2019-05-14,USA,389,16825.96
2019-05-24,Colombia,167,6182.57
2019-05-10,Panama,374,3151
2019-05-20,USA,374,5943.05
2019-05-27,Panama,255,6838.31
2019-05-12,Brazil,177,2333.45
2019-05-19,Colombia,334,6417.44
2019-05-02,Canada,394,18730.81
2019-05-14,USA,153,2779.3
2019-05-08,USA,12,64.27
2019-05-23,Brazil,58,1008.45
2019-05-09,Brazil,399,3707.09
2019-05-13,Panama,220,4650.48
2019-05-07,Colombia,221,7090.82
2019-05-15,USA,42,1944.12
2019-05-25,Colombia,327,4951.1
2019-05-14,Canada,288,269.48
2019-05-31,Canada,71,2453.65
2019-05-20,Colombia,259,17271.66
2019-05-20,Canada,362,16453.67
2019-05-08,Colombia,347,2664.52
2019-05-26,Canada,107,5718.51
2019-05-02,Panama,338,3658.02
2019-05-04,USA,219,6369.74
2019-05-10,Panama,218,9250.2
2019-05-27,Canada,138,4721.12
2019-05-19,Brazil,33,1350.57
2019-05-29,Brazil,145,2849.3
2019-05-14,Brazil,387,5680.8
2019-05-21,Canada,129,3782.33
2019-05-20,USA,39,241.42
2019-05-09,Canada,389,20781.27
2019-05-29,Colombia,348,4404.73
2019-05-28,Brazil,278,14576.77
2019-05-02,Panama,71,4566.24
2019-05-04,USA,187,2222.83
2019-05-11,Brazil,380,21980.1
2019-05-15,Canada,182,1916.99
2019-05-31,USA,26,285.42
2019-05-19,USA,179,12566.89
2019-05-04,Brazil,108,1196.74
2019-05-28,Canada,267,6949.69
2019-05-30,Panama,307,10046.09
2019-05-02,Panama,86,5446.49
2019-05-31,USA,287,638.13
2019-05-04,Colombia,390,21559.08
2019-05-18,Colombia,108,4774.98
2019-05-15,Brazil,29,1259.64
2019-05-08,Canada,302,20386.38
2019-05-07,USA,390,21405.19
2019-05-18,Brazil,355,3040.47
2019-05-11,Panama,398,6336.43
2019-05-09,USA,243,10003.58
2019-05-17,Panama,225,19543.44
2019-05-05,Canada,77,3680.82
2019-05-02,Canada,321,472.9
2019-05-06,Canada,30,945.88
2019-05-15,USA,234,4714.39
2019-05-02,USA,89,2375.19
2019-05-17,Canada,284,3332.5
2019-05-23,Canada,32,998.04
2019-05-02,Colombia,210,16467.55
2019-05-23,Colombia,356,7749.52
2019-05-15,Panama,68,2167.43
2019-05-29,USA,394,2913.3
2019-05-05,Panama,171,8869.69
2019-05-23,USA,286,5135.51
2019-05-01,Brazil,197,2262.68
2019-05-04,Canada,298,15742.93
2019-05-23,Panama,320,14029.03
2019-05-23,USA,222,1495.06
2019-05-15,Colombia,52,3336.44
2019-05-31,Brazil,109,5011.32
2019-05-30,Canada,141,12395.94
2019-05-19,Colombia,93,2056.24
2019-05-08,Brazil,383,195.77
2019-05-30,Panama,215,398.66
2019-05-02,Brazil,208,1206.53
2019-05-18,Colombia,170,2476.55
2019-05-07,Colombia,254,11156.92
2019-05-05,USA,220,9205.97
2019-05-26,Brazil,391,18260.75
2019-05-30,Canada,62,675.42
2019-05-22,Colombia,333,14044.48
2019-05-29,Colombia,100,992.42
2019-05-02,Canada,398,5742.04
2019-05-30,Panama,162,8642.71
2019-05-28,USA,295,14270.56
2019-05-19,USA,374,28476.88
2019-05-14,Brazil,277,8065.33
2019-05-04,Panama,191,6905.35
2019-05-22,Colombia,187,7245.68
2019-05-19,Panama,225,9651.4
2019-05-13,Brazil,305,9391.92
2019-05-19,Colombia,214,8298.2
2019-05-26,Colombia,152,6281.23
2019-05-19,Colombia,227,3756.37
2019-05-23,USA,240,14213.62
2019-05-14,Panama,21,582.11
2019-05-03,Panama,166,3419.7
2019-05-19,Colombia,333,8269.16
2019-05-18,Colombia,372,3251.72
2019-05-31,Brazil,62,2236.23
2019-05-15,Canada,382,10025.02
2019-05-12,USA,81,2738.29
2019-05-14,Brazil,87,600.46
2019-05-02,Panama,316,7758.2
2019-05-06,Panama,237,7356.49
2019-05-03,USA,208,14222.76
2019-05-03,Colombia,320,632.93
2019-05-05,USA,188,3369.45
2019-05-04,Brazil,37,249.22
2019-05-21,Panama,281,18243.94
2019-05-27,Canada,48,626.29
2019-05-13,Canada,83,3313.13
2019-05-26,Colombia,286,212.31
2019-05-28,Brazil,48,805.02
2019-05-20,Colombia,368,3558.41
2019-05-15,Canada,95,5648.31
2019-05-16,Colombia,235,14645.56
2019-05-28,Panama,42,1747.15
2019-05-18,Brazil,179,5661.26
2019-05-15,Panama,366,8742.99
2019-05-22,Panama,287,21360.2
2019-05-30,USA,98,4019.31
2019-05-09,USA,37,3067.07
2019-05-29,Brazil,133,3719.89
2019-05-12,USA,191,3708.06
2019-05-12,USA,158,6467.96
2019-05-21,USA,333,2727.98
2019-05-22,USA,353,5707.54
2019-05-28,USA,86,2082.21
2019-05-02,Panama,60,697.54
2019-05-10,Brazil,42,3319.27
2019-05-31,USA,304,8121.58
2019-05-02,USA,277,1813.98
2019-05-05,Colombia,168,5593.13
2019-05-20,Canada,274,4328.78
2019-05-07,Colombia,131,2316.93
2019-05-30,Panama,57,1236.33
2019-05-25,USA,28,1516.39
2019-05-14,Colombia,270,4194.98
2019-05-10,Panama,389,1220.06
2019-05-21,USA,378,13746.61
2019-05-14,Colombia,55,578.22
2019-05-13,Colombia,103,1729.64
2019-05-16,Brazil,392,15850.82
2019-05-09,Colombia,205,968.47
2019-05-05,Brazil,118,1295.89
2019-05-30,USA,338,22690.94
2019-05-11,Colombia,297,6407.89
2019-05-26,Brazil,76,537.78
2019-05-24,Canada,98,7818.52
2019-05-23,Colombia,159,3190
2019-05-23,Brazil,81,2650.29
2019-05-24,Brazil,53,403.38
2019-05-10,USA,126,1141.36
2019-05-22,Colombia,45,1936.91
2019-05-31,Panama,10,25.62
2019-05-04,Canada,258,11822.81
2019-05-06,Colombia,380,4524.49
2019-05-09,Colombia,200,3904.45
2019-05-24,Canada,222,984.23
2019-05-17,Panama,130,8289.85
2019-05-24,Panama,124,1577.18
2019-05-15,USA,283,11528.38
2019-05-11,Brazil,391,7658.5
2019-05-13,Canada,329,5654.56
2019-05-10,USA,107,6974.23
2019-05-23,Canada,309,12842.1
2019-05-27,Brazil,354,10668.16
2019-05-02,Panama,45,600.64
2019-05-16,Canada,174,3906.14
2019-05-22,Canada,88,2471.68
2019-05-23,Brazil,46,3565.28
2019-05-14,Brazil,356,3373.49
2019-05-24,Canada,255,920.88
2019-05-29,USA,175,4717.61
2019-05-31,USA,348,23937.89
2019-05-08,Brazil,146,11301.28
2019-05-04,Brazil,358,12797.64
2019-05-24,USA,193,5038.53
2019-05-05,USA,319,3166.49
2019-05-07,Brazil,248,234.58
2019-05-08,Canada,334,15733.4
2019-05-04,Panama,183,2534.76
2019-05-15,Colombia,135,4426.32
2019-05-21,Colombia,169,2889.55
2019-05-15,USA,269,5767.83
2019-05-21,Brazil,189,5739.61
2019-05-18,Colombia,100,2333.76
2019-05-17,USA,394,14121.25
2019-05-12,USA,74,5263.27
2019-05-15,Colombia,158,5572.16
2019-05-19,Panama,197,11491.63
